CustomerID,CustomerName,PurchaseDate,Product,Quantity,Price,Category,City
39,Frank,2023-01-14 20:00:00,Smartwatch,7,1200,Wearables,San Diego
8,Rose,2023-01-14 21:00:00,Tablet,1,700,Electronics,San Jose
17,Ivy,2023-01-14 22:00:00,Smartwatch,6,1200,Wearables,San Diego
30,Rose,2023-01-14 23:00:00,Laptop,7,500,Electronics,Los Angeles
1,Kate,2023-01-15 00:00:00,Tablet,6,700,Electronics,San Antonio
24,Hannah,2023-01-15 01:00:00,Tablet,5,1000,Electronics,Dallas
16,Leo,2023-01-15 02:00:00,Tablet,4,300,Electronics,New York
11,Yara,2023-01-15 03:00:00,Desktop,1,700,Electronics,Phoenix
4,Vera,2023-01-15 04:00:00,Tablet,6,700,Electronics,Houston
4,Owen,2023-01-15 05:00:00,Smartphone,2,1000,Electronics,Dallas
17,Alice,2023-01-15 06:00:00,Smartphone,6,1200,Electronics,San Antonio
49,Bob,2023-01-15 07:00:00,Laptop,2,300,Electronics,San Jose
10,Zane,2023-01-15 08:00:00,Desktop,2,1000,Electronics,San Jose
21,Vera,2023-01-15 09:00:00,Desktop,9,300,Electronics,San Jose
38,Bob,2023-01-15 10:00:00,Smartwatch,8,700,Wearables,San Antonio
49,Eva,2023-01-15 11:00:00,Tablet,4,300,Electronics,Phoenix
18,Zane,2023-01-15 12:00:00,Smartphone,6,1200,Electronics,Phoenix
10,Mia,2023-01-15 13:00:00,Desktop,3,500,Electronics,San Diego
45,Ivy,2023-01-15 14:00:00,Smartphone,7,300,Electronics,New York
16,Sam,2023-01-15 15:00:00,Smartphone,4,500,Electronics,Chicago
39,Mia,2023-01-15 16:00:00,Tablet,9,1200,Electronics,San Diego
15,Yara,2023-01-15 17:00:00,Smartphone,5,1000,Electronics,Phoenix
34,Tom,2023-01-15 18:00:00,Laptop,9,300,Electronics,Houston
5,David,2023-01-15 19:00:00,Laptop,1,300,Electronics,New York
17,Kate,2023-01-15 20:00:00,Desktop,9,300,Electronics,Houston
37,Hannah,2023-01-15 21:00:00,Desktop,5,300,Electronics,New York
8,Uma,2023-01-15 22:00:00,Smartwatch,1,500,Wearables,Philadelphia
24,Owen,2023-01-15 23:00:00,Smartphone,6,1200,Electronics,San Jose
28,Ivy,2023-01-16 00:00:00,Desktop,6,500,Electronics,Los Angeles
47,Owen,2023-01-16 01:00:00,Tablet,3,700,Electronics,Chicago
8,David,2023-01-16 02:00:00,Desktop,5,700,Electronics,Los Angeles
23,David,2023-01-16 03:00:00,Laptop,9,1000,Electronics,Houston
35,Rose,2023-01-16 04:00:00,Smartphone,9,1000,Electronics,Phoenix
31,Xander,2023-01-16 05:00:00,Laptop,5,300,Electronics,Chicago
17,Vera,2023-01-16 06:00:00,Desktop,2,700,Electronics,San Jose
28,Vera,2023-01-16 07:00:00,Desktop,9,500,Electronics,Houston
48,Mia,2023-01-16 08:00:00,Laptop,9,1200,Electronics,San Jose
48,Nina,2023-01-16 09:00:00,Smartwatch,9,700,Wearables,Los Angeles
12,Hannah,2023-01-16 10:00:00,Smartwatch,4,700,Wearables,Los Angeles
24,Paul,2023-01-16 11:00:00,Desktop,4,500,Electronics,San Antonio
15,Owen,2023-01-16 12:00:00,Smartwatch,3,700,Wearables,Phoenix
40,Hannah,2023-01-16 13:00:00,Laptop,6,500,Electronics,Dallas
31,Tom,2023-01-16 14:00:00,Smartphone,8,500,Electronics,Houston
27,Kate,2023-01-16 15:00:00,Desktop,6,500,Electronics,Los Angeles
35,Nina,2023-01-16 16:00:00,Tablet,9,500,Electronics,New York
18,Sam,2023-01-16 17:00:00,Smartwatch,8,700,Wearables,Los Angeles
36,Bob,2023-01-16 18:00:00,Smartwatch,1,700,Wearables,San Diego
8,Leo,2023-01-16 19:00:00,Tablet,3,1200,Electronics,New York
46,Sam,2023-01-16 20:00:00,Tablet,8,1000,Electronics,Dallas
49,Owen,2023-01-16 21:00:00,Laptop,4,1200,Electronics,Phoenix
38,Zane,2023-01-16 22:00:00,Laptop,6,500,Electronics,San Jose
5,Frank,2023-01-16 23:00:00,Smartwatch,2,300,Wearables,San Diego
14,Yara,2023-01-17 00:00:00,Smartphone,6,1200,Electronics,San Jose
38,Yara,2023-01-17 01:00:00,Laptop,2,300,Electronics,Los Angeles
20,Ivy,2023-01-17 02:00:00,Laptop,2,300,Electronics,San Jose
44,Sam,2023-01-17 03:00:00,Desktop,3,700,Electronics,Dallas
9,Charlie,2023-01-17 04:00:00,Desktop,5,500,Electronics,Dallas
33,Leo,2023-01-17 05:00:00,Laptop,4,1000,Electronics,Los Angeles
18,Mia,2023-01-17 06:00:00,Smartphone,2,1000,Electronics,Phoenix
6,Leo,2023-01-17 07:00:00,Smartwatch,2,1000,Wearables,Los Angeles
37,Ivy,2023-01-17 08:00:00,Tablet,3,1000,Electronics,Los Angeles
2,Eva,2023-01-17 09:00:00,Laptop,9,1000,Electronics,Philadelphia
30,Rose,2023-01-17 10:00:00,Smartphone,2,300,Electronics,New York
6,Mia,2023-01-17 11:00:00,Smartphone,8,300,Electronics,Phoenix
17,Rose,2023-01-17 12:00:00,Smartphone,9,300,Electronics,Dallas
39,Kate,2023-01-17 13:00:00,Laptop,3,500,Electronics,San Diego
41,Quinn,2023-01-17 14:00:00,Laptop,7,1200,Electronics,Phoenix
23,Kate,2023-01-17 15:00:00,Smartphone,6,700,Electronics,San Jose
31,Leo,2023-01-17 16:00:00,Smartphone,2,300,Electronics,Philadelphia
20,Charlie,2023-01-17 17:00:00,Laptop,7,500,Electronics,New York
5,Kate,2023-01-17 18:00:00,Smartwatch,3,500,Wearables,Chicago
21,Mia,2023-01-17 19:00:00,Laptop,6,700,Electronics,Chicago
43,Rose,2023-01-17 20:00:00,Desktop,7,1000,Electronics,Los Angeles
11,Hannah,2023-01-17 21:00:00,Smartphone,2,500,Electronics,San Jose
4,Quinn,2023-01-17 22:00:00,Smartwatch,6,1200,Wearables,Los Angeles
23,Kate,2023-01-17 23:00:00,Tablet,9,1200,Electronics,Dallas
38,Charlie,2023-01-18 00:00:00,Laptop,5,1200,Electronics,Houston
30,Zane,2023-01-18 01:00:00,Smartphone,7,500,Electronics,San Jose
42,Paul,2023-01-18 02:00:00,Laptop,6,500,Electronics,Houston
41,Leo,2023-01-18 03:00:00,Tablet,7,500,Electronics,San Antonio
18,Owen,2023-01-18 04:00:00,Laptop,1,500,Electronics,San Jose
41,Tom,2023-01-18 05:00:00,Smartwatch,3,1200,Wearables,Dallas
43,Uma,2023-01-18 06:00:00,Tablet,6,700,Electronics,Phoenix
31,Jack,2023-01-18 07:00:00,Desktop,7,700,Electronics,Phoenix
30,David,2023-01-18 08:00:00,Desktop,3,500,Electronics,Philadelphia
34,Quinn,2023-01-18 09:00:00,Smartphone,2,1200,Electronics,Dallas
31,Alice,2023-01-18 10:00:00,Desktop,5,700,Electronics,Phoenix
47,Nina,2023-01-18 11:00:00,Laptop,9,1200,Electronics,San Diego
38,Grace,2023-01-18 12:00:00,Smartwatch,9,500,Wearables,Dallas
25,Eva,2023-01-18 13:00:00,Desktop,4,500,Electronics,Chicago
17,David,2023-01-18 14:00:00,Smartphone,8,300,Electronics,Phoenix
36,Tom,2023-01-18 15:00:00,Laptop,3,500,Electronics,Los Angeles
40,Rose,2023-01-18 16:00:00,Smartphone,2,1200,Electronics,Philadelphia
30,Quinn,2023-01-18 17:00:00,Smartphone,2,500,Electronics,Philadelphia
2,Hannah,2023-01-18 18:00:00,Smartwatch,2,1000,Wearables,Los Angeles
24,Yara,2023-01-18 19:00:00,Smartwatch,7,300,Wearables,Dallas
9,Leo,2023-01-18 20:00:00,Smartphone,4,500,Electronics,Dallas
1,Will,2023-01-18 21:00:00,Smartphone,7,500,Electronics,Dallas
24,Charlie,2023-01-18 22:00:00,Desktop,6,300,Electronics,New York
38,Ivy,2023-01-18 23:00:00,Desktop,5,1000,Electronics,New York
48,Ivy,2023-01-19 00:00:00,Tablet,3,300,Electronics,Philadelphia
27,Zane,2023-01-19 01:00:00,Smartwatch,8,1200,Wearables,Houston
26,Grace,2023-01-19 02:00:00,Desktop,9,1200,Electronics,San Jose
26,Uma,2023-01-19 03:00:00,Smartphone,9,1000,Electronics,Philadelphia
7,Bob,2023-01-19 04:00:00,Desktop,1,500,Electronics,Phoenix
25,Yara,2023-01-19 05:00:00,Tablet,8,300,Electronics,Los Angeles
16,Vera,2023-01-19 06:00:00,Desktop,9,700,Electronics,Los Angeles
38,Eva,2023-01-19 07:00:00,Smartphone,9,1000,Electronics,Chicago
42,Tom,2023-01-19 08:00:00,Desktop,8,300,Electronics,San Jose
18,Leo,2023-01-19 09:00:00,Desktop,5,300,Electronics,Houston
17,Frank,2023-01-19 10:00:00,Smartwatch,7,1000,Wearables,Philadelphia
49,Hannah,2023-01-19 11:00:00,Smartwatch,7,700,Wearables,Chicago
44,Will,2023-01-19 12:00:00,Tablet,9,1200,Electronics,Houston
47,Kate,2023-01-19 13:00:00,Tablet,4,1200,Electronics,Los Angeles
6,Will,2023-01-19 14:00:00,Desktop,8,500,Electronics,San Jose
20,Jack,2023-01-19 15:00:00,Smartwatch,9,500,Wearables,San Diego
48,Tom,2023-01-19 16:00:00,Smartwatch,5,1200,Wearables,San Jose
23,Tom,2023-01-19 17:00:00,Desktop,3,700,Electronics,Houston
46,Sam,2023-01-19 18:00:00,Smartwatch,4,1000,Wearables,Phoenix
12,Xander,2023-01-19 19:00:00,Laptop,1,300,Electronics,New York
12,Tom,2023-01-19 20:00:00,Smartphone,5,500,Electronics,Los Angeles
34,Zane,2023-01-19 21:00:00,Laptop,9,1200,Electronics,Dallas
8,Zane,2023-01-19 22:00:00,Laptop,1,300,Electronics,Los Angeles
27,Frank,2023-01-19 23:00:00,Laptop,5,1000,Electronics,San Diego
49,Zane,2023-01-20 00:00:00,Smartwatch,3,1000,Wearables,Philadelphia
8,Nina,2023-01-20 01:00:00,Desktop,7,500,Electronics,Chicago
48,Paul,2023-01-20 02:00:00,Tablet,3,500,Electronics,Phoenix
33,Yara,2023-01-20 03:00:00,Smartphone,3,700,Electronics,San Jose
37,Tom,2023-01-20 04:00:00,Smartphone,3,1000,Electronics,Los Angeles
19,Mia,2023-01-20 05:00:00,Laptop,8,1200,Electronics,Dallas
24,Yara,2023-01-20 06:00:00,Tablet,7,1000,Electronics,Houston
22,Vera,2023-01-20 07:00:00,Desktop,7,1000,Electronics,Los Angeles
3,Leo,2023-01-20 08:00:00,Tablet,1,700,Electronics,Los Angeles
9,Zane,2023-01-20 09:00:00,Tablet,3,1000,Electronics,New York
11,Alice,2023-01-20 10:00:00,Smartphone,2,1200,Electronics,Chicago
6,Owen,2023-01-20 11:00:00,Smartwatch,5,700,Wearables,Los Angeles
39,Hannah,2023-01-20 12:00:00,Laptop,7,1000,Electronics,New York
39,Alice,2023-01-20 13:00:00,Smartwatch,4,500,Wearables,San Jose
37,Bob,2023-01-20 14:00:00,Smartphone,9,300,Electronics,San Antonio
2,Will,2023-01-20 15:00:00,Tablet,8,1000,Electronics,Philadelphia
37,Paul,2023-01-20 16:00:00,Laptop,6,1200,Electronics,San Antonio
6,Nina,2023-01-20 17:00:00,Desktop,1,1200,Electronics,San Jose
6,Will,2023-01-20 18:00:00,Desktop,3,500,Electronics,San Antonio
39,Leo,2023-01-20 19:00:00,Tablet,2,1000,Electronics,Philadelphia
36,Paul,2023-01-20 20:00:00,Smartwatch,1,1000,Wearables,Dallas
25,Eva,2023-01-20 21:00:00,Smartwatch,6,1000,Wearables,Los Angeles
50,Kate,2023-01-20 22:00:00,Laptop,8,1200,Electronics,San Diego
16,Vera,2023-01-20 23:00:00,Smartphone,4,700,Electronics,San Antonio
21,Hannah,2023-01-21 00:00:00,Smartwatch,5,700,Wearables,Houston
10,Kate,2023-01-21 01:00:00,Desktop,5,500,Electronics,San Antonio
5,Leo,2023-01-21 02:00:00,Desktop,8,1200,Electronics,Phoenix
50,Will,2023-01-21 03:00:00,Desktop,2,300,Electronics,San Antonio
25,Alice,2023-01-21 04:00:00,Smartwatch,8,500,Wearables,San Antonio
31,Rose,2023-01-21 05:00:00,Tablet,8,700,Electronics,San Diego
3,Mia,2023-01-21 06:00:00,Smartwatch,9,300,Wearables,New York
20,Leo,2023-01-21 07:00:00,Smartwatch,6,500,Wearables,Houston
4,Will,2023-01-21 08:00:00,Laptop,7,500,Electronics,Chicago
14,Paul,2023-01-21 09:00:00,Smartphone,2,1200,Electronics,Houston
12,Will,2023-01-21 10:00:00,Smartwatch,1,1000,Wearables,San Diego
14,Uma,2023-01-21 11:00:00,Smartwatch,1,700,Wearables,Houston
37,Charlie,2023-01-21 12:00:00,Smartphone,1,700,Electronics,Houston
18,Charlie,2023-01-21 13:00:00,Desktop,3,1000,Electronics,Houston
27,Kate,2023-01-21 14:00:00,Smartphone,4,300,Electronics,San Diego
7,Eva,2023-01-21 15:00:00,Smartwatch,2,300,Wearables,Houston
48,Eva,2023-01-21 16:00:00,Tablet,7,300,Electronics,Dallas
35,Tom,2023-01-21 17:00:00,Laptop,5,1000,Electronics,San Antonio
22,Mia,2023-01-21 18:00:00,Laptop,1,1200,Electronics,San Antonio
21,Rose,2023-01-21 19:00:00,Smartphone,9,1200,Electronics,Chicago
43,Quinn,2023-01-21 20:00:00,Smartphone,9,500,Electronics,Houston
18,Paul,2023-01-21 21:00:00,Desktop,7,700,Electronics,Phoenix
38,Grace,2023-01-21 22:00:00,Laptop,5,1000,Electronics,San Antonio
26,Grace,2023-01-21 23:00:00,Smartphone,6,1200,Electronics,Philadelphia
22,Quinn,2023-01-22 00:00:00,Smartwatch,6,700,Wearables,Philadelphia
37,Jack,2023-01-22 01:00:00,Smartwatch,8,300,Wearables,Chicago
5,Nina,2023-01-22 02:00:00,Tablet,8,1000,Electronics,Los Angeles
48,Yara,2023-01-22 03:00:00,Tablet,4,700,Electronics,Dallas
35,Jack,2023-01-22 04:00:00,Smartphone,6,1200,Electronics,Philadelphia
12,Vera,2023-01-22 05:00:00,Desktop,6,300,Electronics,Chicago
35,Charlie,2023-01-22 06:00:00,Desktop,5,500,Electronics,Phoenix
34,Jack,2023-01-22 07:00:00,Desktop,1,500,Electronics,Phoenix
47,Owen,2023-01-22 08:00:00,Desktop,6,500,Electronics,San Jose
20,Yara,2023-01-22 09:00:00,Laptop,7,1200,Electronics,Los Angeles
49,Eva,2023-01-22 10:00:00,Desktop,8,1000,Electronics,San Jose
12,Uma,2023-01-22 11:00:00,Tablet,1,700,Electronics,Phoenix
34,Alice,2023-01-22 12:00:00,Tablet,9,1200,Electronics,San Antonio
26,Kate,2023-01-22 13:00:00,Laptop,1,700,Electronics,Chicago
34,Nina,2023-01-22 14:00:00,Smartphone,8,1200,Electronics,Houston
32,Leo,2023-01-22 15:00:00,Smartwatch,9,300,Wearables,Houston
46,Charlie,2023-01-22 16:00:00,Tablet,9,1200,Electronics,San Jose
7,Frank,2023-01-22 17:00:00,Tablet,5,500,Electronics,Phoenix
26,Hannah,2023-01-22 18:00:00,Laptop,1,1000,Electronics,San Jose
25,Xander,2023-01-22 19:00:00,Tablet,4,700,Electronics,San Diego
46,Rose,2023-01-22 20:00:00,Smartwatch,7,300,Wearables,Philadelphia
39,David,2023-01-22 21:00:00,Laptop,9,500,Electronics,Chicago
17,Paul,2023-01-22 22:00:00,Desktop,4,300,Electronics,New York
24,Charlie,2023-01-22 23:00:00,Desktop,5,700,Electronics,New York
27,Quinn,2023-01-23 00:00:00,Desktop,5,1200,Electronics,Houston
4,Tom,2023-01-23 01:00:00,Smartwatch,5,1000,Wearables,San Diego
27,Sam,2023-01-23 02:00:00,Smartphone,2,500,Electronics,San Jose
47,Sam,2023-01-23 03:00:00,Tablet,4,1000,Electronics,Houston
30,Kate,2023-01-23 04:00:00,Smartwatch,9,700,Wearables,Los Angeles
3,Sam,2023-01-23 05:00:00,Smartphone,9,300,Electronics,Houston
6,David,2023-01-23 06:00:00,Laptop,4,1000,Electronics,San Antonio
8,Vera,2023-01-23 07:00:00,Smartwatch,3,300,Wearables,San Diego
16,Rose,2023-01-23 08:00:00,Laptop,2,1000,Electronics,Phoenix
15,Hannah,2023-01-23 09:00:00,Smartphone,5,700,Electronics,Chicago
36,Kate,2023-01-23 10:00:00,Smartwatch,8,300,Wearables,New York
40,Owen,2023-01-23 11:00:00,Tablet,7,1000,Electronics,Chicago
8,Frank,2023-01-23 12:00:00,Smartphone,9,1000,Electronics,Los Angeles
39,Leo,2023-01-23 13:00:00,Tablet,1,700,Electronics,New York
30,Tom,2023-01-23 14:00:00,Laptop,2,300,Electronics,San Jose
50,Kate,2023-01-23 15:00:00,Tablet,2,1000,Electronics,San Antonio
12,Kate,2023-01-23 16:00:00,Smartwatch,4,500,Wearables,Houston
4,Jack,2023-01-23 17:00:00,Smartwatch,8,700,Wearables,Houston
14,David,2023-01-23 18:00:00,Desktop,9,1000,Electronics,San Antonio
25,Leo,2023-01-23 19:00:00,Tablet,5,700,Electronics,San Antonio
5,Alice,2023-01-23 20:00:00,Desktop,7,1200,Electronics,Philadelphia
23,Grace,2023-01-23 21:00:00,Smartphone,3,1000,Electronics,Houston
30,Tom,2023-01-23 22:00:00,Laptop,7,500,Electronics,San Jose
39,Will,2023-01-23 23:00:00,Smartphone,1,1200,Electronics,Phoenix
12,Zane,2023-01-24 00:00:00,Laptop,1,700,Electronics,New York
15,Vera,2023-01-24 01:00:00,Tablet,3,300,Electronics,San Jose
19,Bob,2023-01-24 02:00:00,Smartwatch,1,300,Wearables,Dallas
26,Mia,2023-01-24 03:00:00,Tablet,6,700,Electronics,New York
45,Jack,2023-01-24 04:00:00,Laptop,1,300,Electronics,Los Angeles
4,Tom,2023-01-24 05:00:00,Desktop,5,300,Electronics,Phoenix
38,Leo,2023-01-24 06:00:00,Laptop,8,500,Electronics,San Jose
8,David,2023-01-24 07:00:00,Desktop,8,1200,Electronics,New York
30,Jack,2023-01-24 08:00:00,Smartphone,2,1000,Electronics,San Jose
15,Xander,2023-01-24 09:00:00,Smartwatch,9,1200,Wearables,Phoenix
12,Ivy,2023-01-24 10:00:00,Smartphone,7,700,Electronics,Phoenix
10,Uma,2023-01-24 11:00:00,Tablet,6,500,Electronics,Chicago
12,Xander,2023-01-24 12:00:00,Desktop,2,700,Electronics,Dallas
17,Ivy,2023-01-24 13:00:00,Desktop,6,1200,Electronics,Chicago
40,Jack,2023-01-24 14:00:00,Smartphone,5,500,Electronics,Los Angeles
2,Nina,2023-01-24 15:00:00,Smartwatch,3,500,Wearables,Philadelphia
19,Paul,2023-01-24 16:00:00,Smartwatch,7,1200,Wearables,San Diego
29,Paul,2023-01-24 17:00:00,Smartphone,2,1000,Electronics,Philadelphia
1,Eva,2023-01-24 18:00:00,Smartwatch,2,1200,Wearables,Phoenix
22,Bob,2023-01-24 19:00:00,Tablet,8,500,Electronics,San Antonio
25,Frank,2023-01-24 20:00:00,Laptop,6,500,Electronics,Philadelphia
10,Kate,2023-01-24 21:00:00,Desktop,5,1000,Electronics,Houston
9,Alice,2023-01-24 22:00:00,Desktop,2,1000,Electronics,Dallas
19,Tom,2023-01-24 23:00:00,Desktop,6,700,Electronics,San Jose
12,Grace,2023-01-25 00:00:00,Laptop,8,700,Electronics,San Diego
29,David,2023-01-25 01:00:00,Tablet,9,500,Electronics,New York
18,Quinn,2023-01-25 02:00:00,Smartphone,3,700,Electronics,Philadelphia
16,David,2023-01-25 03:00:00,Smartwatch,5,1000,Wearables,Dallas
4,Grace,2023-01-25 04:00:00,Smartwatch,8,700,Wearables,San Antonio
43,Jack,2023-01-25 05:00:00,Laptop,3,700,Electronics,San Antonio
25,Frank,2023-01-25 06:00:00,Desktop,9,500,Electronics,San Jose
22,Leo,2023-01-25 07:00:00,Smartwatch,3,1200,Wearables,Philadelphia
29,Rose,2023-01-25 08:00:00,Smartphone,2,1200,Electronics,San Diego
22,Xander,2023-01-25 09:00:00,Smartwatch,9,300,Wearables,San Jose
15,Leo,2023-01-25 10:00:00,Desktop,8,300,Electronics,Los Angeles
48,David,2023-01-25 11:00:00,Smartphone,2,500,Electronics,New York
2,Uma,2023-01-25 12:00:00,Desktop,4,500,Electronics,New York
13,Xander,2023-01-25 13:00:00,Desktop,6,1200,Electronics,Chicago
12,Owen,2023-01-25 14:00:00,Laptop,9,500,Electronics,Philadelphia
26,Owen,2023-01-25 15:00:00,Desktop,2,1000,Electronics,Dallas
40,Quinn,2023-01-25 16:00:00,Smartphone,4,500,Electronics,New York
12,David,2023-01-25 17:00:00,Laptop,2,700,Electronics,San Antonio
27,Vera,2023-01-25 18:00:00,Laptop,3,500,Electronics,Houston
46,Grace,2023-01-25 19:00:00,Smartphone,8,1200,Electronics,San Diego
35,Leo,2023-01-25 20:00:00,Laptop,6,1000,Electronics,Philadelphia
2,Grace,2023-01-25 21:00:00,Smartphone,9,300,Electronics,New York
17,Xander,2023-01-25 22:00:00,Smartwatch,6,1000,Wearables,Houston
2,Uma,2023-01-25 23:00:00,Laptop,4,1000,Electronics,San Diego
17,Xander,2023-01-26 00:00:00,Smartwatch,3,700,Wearables,Phoenix
34,Charlie,2023-01-26 01:00:00,Laptop,6,1000,Electronics,San Antonio
34,Alice,2023-01-26 02:00:00,Desktop,5,500,Electronics,Dallas
45,Bob,2023-01-26 03:00:00,Smartphone,9,1200,Electronics,Chicago
39,Will,2023-01-26 04:00:00,Desktop,2,1000,Electronics,Los Angeles
41,Vera,2023-01-26 05:00:00,Smartwatch,1,1000,Wearables,Chicago
9,Zane,2023-01-26 06:00:00,Smartphone,9,500,Electronics,Dallas
14,Eva,2023-01-26 07:00:00,Smartphone,9,1000,Electronics,Houston
43,Nina,2023-01-26 08:00:00,Smartwatch,5,300,Wearables,San Antonio
20,Ivy,2023-01-26 09:00:00,Smartphone,1,1000,Electronics,Los Angeles
33,Hannah,2023-01-26 10:00:00,Smartphone,5,1000,Electronics,San Diego
24,Yara,2023-01-26 11:00:00,Laptop,3,1000,Electronics,San Jose
5,Will,2023-01-26 12:00:00,Tablet,8,300,Electronics,Houston
32,Rose,2023-01-26 13:00:00,Desktop,5,300,Electronics,New York
23,Uma,2023-01-26 14:00:00,Tablet,5,300,Electronics,Philadelphia
1,Ivy,2023-01-26 15:00:00,Smartphone,6,300,Electronics,San Jose
38,Frank,2023-01-26 16:00:00,Tablet,7,1000,Electronics,Dallas
32,Bob,2023-01-26 17:00:00,Laptop,4,500,Electronics,San Diego
16,Will,2023-01-26 18:00:00,Smartwatch,8,1200,Wearables,Philadelphia
20,Sam,2023-01-26 19:00:00,Smartwatch,1,1200,Wearables,San Antonio
16,Kate,2023-01-26 20:00:00,Tablet,5,1000,Electronics,Dallas
13,Leo,2023-01-26 21:00:00,Laptop,5,700,Electronics,Houston
46,Hannah,2023-01-26 22:00:00,Smartwatch,6,1200,Wearables,San Jose
11,Kate,2023-01-26 23:00:00,Tablet,9,300,Electronics,San Antonio
42,Vera,2023-01-27 00:00:00,Tablet,6,700,Electronics,New York
17,Hannah,2023-01-27 01:00:00,Desktop,7,500,Electronics,San Jose
7,Zane,2023-01-27 02:00:00,Laptop,2,700,Electronics,Philadelphia
22,Mia,2023-01-27 03:00:00,Desktop,5,500,Electronics,Los Angeles
31,Will,2023-01-27 04:00:00,Tablet,6,700,Electronics,San Jose
4,Will,2023-01-27 05:00:00,Desktop,4,1200,Electronics,Houston
17,Tom,2023-01-27 06:00:00,Desktop,7,300,Electronics,New York
1,Zane,2023-01-27 07:00:00,Tablet,9,500,Electronics,Houston
2,Nina,2023-01-27 08:00:00,Smartwatch,8,500,Wearables,Chicago
33,Zane,2023-01-27 09:00:00,Smartphone,5,700,Electronics,Los Angeles
44,Kate,2023-01-27 10:00:00,Smartwatch,8,300,Wearables,Los Angeles
19,David,2023-01-27 11:00:00,Laptop,9,1000,Electronics,Los Angeles
19,Uma,2023-01-27 12:00:00,Smartwatch,2,500,Wearables,San Diego
23,Uma,2023-01-27 13:00:00,Tablet,5,300,Electronics,Dallas
16,Rose,2023-01-27 14:00:00,Desktop,6,1000,Electronics,Phoenix
16,Tom,2023-01-27 15:00:00,Laptop,6,500,Electronics,Chicago
29,Zane,2023-01-27 16:00:00,Laptop,4,300,Electronics,Houston
8,Frank,2023-01-27 17:00:00,Laptop,9,500,Electronics,Dallas
28,Bob,2023-01-27 18:00:00,Desktop,4,1200,Electronics,San Diego
25,Mia,2023-01-27 19:00:00,Smartwatch,6,300,Wearables,Los Angeles
25,Zane,2023-01-27 20:00:00,Desktop,4,700,Electronics,San Jose
13,Hannah,2023-01-27 21:00:00,Smartphone,5,700,Electronics,Dallas
14,Frank,2023-01-27 22:00:00,Laptop,7,1000,Electronics,San Antonio
19,Uma,2023-01-27 23:00:00,Tablet,2,1200,Electronics,San Jose
15,Charlie,2023-01-28 00:00:00,Desktop,8,1000,Electronics,Dallas
15,Quinn,2023-01-28 01:00:00,Laptop,7,700,Electronics,New York
21,Nina,2023-01-28 02:00:00,Desktop,6,300,Electronics,Houston
8,Ivy,2023-01-28 03:00:00,Desktop,3,1200,Electronics,Los Angeles
45,Hannah,2023-01-28 04:00:00,Smartwatch,4,500,Wearables,Los Angeles
44,Bob,2023-01-28 05:00:00,Desktop,6,500,Electronics,Los Angeles
28,Bob,2023-01-28 06:00:00,Tablet,9,300,Electronics,Chicago
45,Bob,2023-01-28 07:00:00,Smartphone,4,700,Electronics,Chicago
16,Jack,2023-01-28 08:00:00,Smartphone,2,1000,Electronics,Phoenix
24,Xander,2023-01-28 09:00:00,Desktop,7,700,Electronics,Chicago
12,Eva,2023-01-28 10:00:00,Desktop,8,300,Electronics,San Jose
14,Yara,2023-01-28 11:00:00,Desktop,9,700,Electronics,San Jose
30,Grace,2023-01-28 12:00:00,Smartphone,2,1000,Electronics,San Jose
32,Bob,2023-01-28 13:00:00,Desktop,8,1000,Electronics,San Diego
47,Sam,2023-01-28 14:00:00,Smartwatch,4,1200,Wearables,Phoenix
19,Yara,2023-01-28 15:00:00,Desktop,8,1200,Electronics,New York
5,Uma,2023-01-28 16:00:00,Tablet,5,1200,Electronics,San Diego
29,Xander,2023-01-28 17:00:00,Tablet,2,700,Electronics,San Diego
